0.490000	18	0.857143	1.000000	0.838095	1.000000	0.571429	
0.500000	18	0.642857	1.000000	0.658333	1.000000	0.250000	
0.510000	16	0.761905	1.000000	0.676190	1.000000	0.142857	
0.520000	16	0.571429	1.000000	0.325000	1.000000	0.125000	
0.530000	12	0.800000	1.000000	0.611111	1.000000	0.166667	
0.540000	10	1.000000	1.000000	0.700000	1.000000	0.200000	
0.550000	11	1.100000	1.000000	0.866667	1.000000	0.400000	
0.560000	8	0.800000	1.000000	0.600000	1.000000	0.200000	
0.570000	8	1.333333	1.000000	0.583333	1.000000	0.750000	
0.580000	7	1.166667	1.000000	0.833333	1.000000	0.500000	
0.590000	7	1.166667	1.000000	0.583333	1.000000	0.250000	
0.600000	6	1.000000	1.000000	0.583333	1.000000	0.250000	
0.610000	4	1.333333	1.000000	0.000000	1.000000	0.333333	
0.620000	4	1.333333	1.000000	0.000000	1.000000	0.333333	
0.630000	4	1.333333	1.000000	0.000000	1.000000	0.333333	
0.640000	3	3.000000	1.000000	0.000000	1.000000	1.500000	
0.650000	3	3.000000	1.000000	0.000000	1.000000	1.500000	
0.660000	3	3.000000	1.000000	0.000000	1.000000	1.500000	
0.670000	3	3.000000	1.000000	0.000000	1.000000	1.500000	
0.680000	3	3.000000	1.000000	0.000000	1.000000	1.500000	
0.690000	2	2.000000	1.000000	0.000000	1.000000	0.500000	
0.700000	2	2.000000	1.000000	0.000000	1.000000	0.500000	
0.710000	2	2.000000	1.000000	0.000000	1.000000	0.500000	
0.720000	2	2.000000	1.000000	0.000000	1.000000	0.500000	
0.730000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.740000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.750000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.760000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.770000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.780000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.790000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.800000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.810000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.820000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.830000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.840000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.850000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.860000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.870000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.880000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.890000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.900000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.910000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.920000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.930000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.940000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.950000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.960000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.970000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.980000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
0.990000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
1.000000	1	0.000000	1.000000	0.000000	1.000000	2.000000	
