58.446557	41.665333	95.791440	37.202150	27.856777	55.641711	74.993333	33.166248	14.560220	23.494680	0.000000	67.941151	47.707442	54.735729	61.514226	48.908077	62.128898	73.102668	28.142495	56.920998	49.112117	66.633325	51.923020	70.114193	26.076810	55.641711	60.761830	61.351447	73.402997	55.928526	100.359354	84.616783	99.317672	92.021737	98.833193	124.996000	126.964562	106.301458	111.964280	96.622979	123.579934	113.225439	123.385575	115.689239	118.152444	128.903064	118.473626	123.060961	96.788429	94.783965	76.367532	119.331471	105.716602	85.463442	118.473626	82.680106	99.478641	84.118963	125.123939	114.769334	104.575332	90.906545	86.740994	124.611396	
63.749510	64.124878	37.094474	99.679486	90.509668	113.771701	26.832816	64.404969	58.275209	82.849261	67.941151	0.000000	36.932371	90.000000	66.693328	64.560050	74.000000	73.047929	44.899889	91.738760	54.589376	106.583301	91.651514	97.426896	48.332184	109.215384	34.928498	46.346521	89.106678	18.547237	144.609820	134.044769	132.966161	70.682388	94.741754	125.538839	84.852814	136.952547	131.148770	134.699666	91.607860	116.636186	123.028452	130.476051	124.771792	100.000000	108.166538	135.882302	98.183502	97.857039	86.717934	114.157786	101.587401	106.808239	113.154761	116.498927	120.000000	104.403065	120.000000	143.958327	83.618180	75.577775	94.762862	103.653268	
30.000000	66.843100	52.952809	73.783467	62.641839	88.926936	29.461840	29.799329	36.000000	68.847658	47.707442	36.932371	0.000000	89.576783	72.910905	34.000000	47.497368	87.200917	35.832946	61.220911	18.110770	75.392307	57.306195	66.151342	43.497126	98.529183	49.879856	30.331502	57.201399	18.439089	133.940285	114.350339	129.876865	56.284989	76.655072	125.171882	91.673333	118.726577	113.507709	113.578167	91.629690	101.705457	113.507709	120.482364	113.366662	104.709121	98.101988	134.000000	101.882285	81.264999	64.529063	121.276543	97.590983	81.706793	98.061205	88.226980	95.099947	76.052613	116.292734	133.116490	89.106678	66.121101	68.527367	101.685791	
103.556748	26.305893	120.482364	66.000000	69.079664	72.138755	108.166538	84.899941	65.543878	35.832946	54.735729	90.000000	89.576783	0.000000	41.809090	89.151556	96.208108	39.446166	54.000000	92.714616	98.183502	100.498756	96.436508	107.107423	50.159745	30.789609	65.421709	91.913002	114.717043	87.886290	72.470684	81.412530	58.821765	123.515181	125.043992	111.085553	142.618372	108.332821	120.415946	102.000000	140.470638	127.687118	129.444969	110.290525	122.588743	134.536240	134.164079	100.019998	76.550637	114.000000	102.859127	96.187317	105.924501	110.941426	139.513440	109.325203	123.693169	116.619038	123.693169	98.711701	103.788246	111.229492	120.664825	134.625406	
85.976741	33.226495	88.904443	76.419893	77.356318	81.092540	83.426614	78.511146	66.843100	56.142675	61.514226	66.693328	72.910905	41.809090	0.000000	71.721684	74.752926	25.139610	41.952354	81.975606	85.627099	93.123574	90.598013	93.145048	49.315312	62.032250	33.045423	64.156060	97.344748	66.992537	84.000000	86.625631	67.527772	92.541882	95.414884	80.498447	102.917443	95.099947	99.035347	94.148818	101.784085	98.407317	97.816154	86.717934	94.063808	94.063808	99.939982	79.195959	44.452222	84.994117	78.383672	64.311741	71.217975	91.651514	108.166538	97.590983	104.153733	98.325988	89.621426	88.385519	63.371918	76.837491	97.672924	96.374270	
18.110770	73.593478	72.166474	55.928526	48.744230	65.543878	55.497748	26.608269	45.299007	65.909028	48.908077	64.560050	34.000000	89.151556	71.721684	0.000000	16.124515	92.908557	43.543082	28.705400	30.528675	43.358967	31.112698	33.166248	57.341085	89.397987	60.431780	26.758176	28.913665	47.665501	114.087686	88.136258	115.758369	46.690470	52.535702	106.018866	90.111043	87.931792	82.510605	82.413591	83.090312	74.269779	88.679197	94.191295	86.579443	94.699525	76.602872	114.087686	89.308454	54.184869	34.292856	109.288609	77.820306	48.414874	73.783467	54.369109	62.032250	43.220366	95.372952	107.536040	79.246451	50.039984	39.749214	86.440731	
27.495454	82.776808	75.709973	62.641839	58.549125	67.557383	63.655322	42.237424	60.398675	76.026311	62.128898	74.000000	47.497368	96.208108	74.752926	16.124515	0.000000	98.000000	54.735729	26.305893	44.988888	39.648455	36.276714	26.076810	70.114193	95.226047	65.909028	29.529646	23.494680	58.685603	112.017856	84.687661	114.769334	39.799497	37.576588	95.351980	82.776808	76.941536	68.381284	73.457471	72.965745	58.446557	73.783467	82.000000	72.027772	84.118963	61.773781	105.470375	83.785440	38.522721	18.439089	102.313244	66.000000	34.467376	58.240879	44.810713	47.707442	30.594117	82.194890	98.994949	71.021124	38.832976	26.076810	73.783467	
105.565146	33.346664	99.799800	92.736185	93.080610	98.994949	95.205042	95.057877	78.000000	64.683847	73.102668	73.047929	87.200917	39.446166	25.139610	92.908557	98.000000	0.000000	55.497748	104.728220	101.410059	115.827458	111.247472	116.567577	55.641711	67.941151	44.317040	84.023806	120.049990	78.128100	94.530418	104.651804	72.828566	113.437207	119.431989	98.101988	119.230868	117.660529	123.190909	116.378692	121.028922	122.849501	120.830460	108.332821	117.405281	111.964280	123.109707	94.106323	60.728906	109.726934	103.033975	76.105190	93.252346	116.584733	132.196823	121.671689	129.213002	122.784364	110.526015	106.226174	81.829090	99.398189	121.737422	117.064085	
53.665631	32.249031	72.663608	56.991227	50.279220	70.767224	56.142675	40.049969	26.907248	39.799497	28.142495	44.899889	35.832946	54.000000	41.952354	43.543082	54.735729	55.497748	0.000000	61.188234	46.861498	74.404301	62.096699	72.360210	16.970563	66.272166	32.802439	42.755117	72.360210	36.110940	104.076895	92.347171	96.912332	76.026311	86.625631	108.590976	103.227903	104.556205	105.905618	98.954535	102.097992	101.685791	109.252002	105.678759	106.207344	105.905618	102.547550	110.995495	78.740079	82.897527	67.646138	100.039992	88.090862	82.462113	105.621967	86.185846	96.829747	82.680106	108.074049	110.652610	81.289606	72.553429	80.721744	104.422220	
41.182521	84.758480	99.759711	43.266615	41.952354	45.782093	84.190261	41.809090	59.497899	67.527772	56.920998	91.738760	61.220911	92.714616	81.975606	28.705400	26.305893	104.728220	61.188234	0.000000	54.000000	14.966630	18.330303	15.099669	73.756356	83.570330	81.215762	52.649786	28.913665	75.312682	99.679486	67.052218	108.295891	65.145990	56.142675	103.768974	108.369737	68.264193	67.052218	59.598658	97.283092	68.498175	84.474848	83.713798	78.892332	105.905618	79.221209	107.628992	92.217135	52.383203	32.984845	112.320969	79.296910	32.249031	73.457471	28.635642	44.899889	28.913665	94.488094	92.628289	90.066642	62.609903	38.418745	94.191295	
20.880613	77.897368	66.121101	69.195376	56.885851	84.687661	42.379240	20.396078	37.629775	71.916618	49.112117	54.589376	18.110770	98.183502	85.627099	30.528675	44.988888	101.410059	46.861498	54.000000	0.000000	66.603303	45.825757	57.341085	53.702886	102.000000	66.332496	38.884444	47.328638	36.276714	136.952547	112.871608	136.660162	58.446557	76.026311	133.101465	100.975244	117.949142	112.871608	111.229492	98.569772	102.410937	116.841773	124.080619	116.017240	113.929803	100.995049	141.322327	112.445542	82.097503	63.277168	132.468864	104.556205	77.278716	98.020406	81.338798	90.000000	68.992753	122.523467	136.205727	100.099950	71.470274	62.928531	108.240473	
53.962950	95.582425	114.262855	44.721360	46.303348	42.520583	98.711701	53.404120	70.682388	74.726167	66.633325	106.583301	75.392307	100.498756	93.123574	43.358967	39.648455	115.827458	74.404301	14.966630	66.603303	0.000000	23.664319	18.867962	85.976741	87.040221	95.268043	67.320131	36.496575	90.022219	98.386991	62.096699	110.923397	76.759364	63.371918	108.738218	120.000000	64.031242	65.115282	53.366656	107.517440	71.470274	88.000000	84.852814	81.092540	115.585466	85.440037	110.706820	100.279609	58.583274	41.952354	119.833217	86.440731	32.741411	78.000000	20.099751	41.952354	30.000000	99.759711	91.235958	100.637965	73.647811	44.586994	102.489024	
37.735925	86.902244	102.058807	41.182521	35.099858	49.638695	82.945765	32.062439	52.497619	66.211781	51.923020	91.651514	57.306195	96.436508	90.598013	31.112698	36.276714	111.247472	62.096699	18.330303	45.825757	23.664319	0.000000	24.738634	71.665891	86.764048	86.833173	57.861905	31.304952	73.918874	110.417390	77.768888	119.331471	71.805292	68.818602	121.326007	118.321596	85.064681	84.852814	74.726167	108.774997	85.346353	102.058807	101.901914	96.994845	120.000000	94.339811	124.515059	107.144762	68.527367	48.166378	128.031246	96.332757	48.662100	87.658428	42.567593	60.000000	41.231056	112.071406	108.830143	104.460519	75.046652	48.373546	108.921990	
40.644803	98.000000	100.099950	57.584720	55.605755	58.821765	86.000000	49.558047	70.710678	82.292162	70.114193	97.426896	66.151342	107.107423	93.145048	33.166248	26.076810	116.567577	72.360210	15.099669	57.341085	18.867962	24.738634	0.000000	85.627099	98.488578	89.487429	54.990908	18.547237	80.672176	111.229492	77.071395	120.482364	59.262130	47.707442	106.752049	104.479663	70.823725	64.899923	63.906181	92.108632	62.737549	81.018516	85.720476	76.759364	103.402128	72.883469	113.578167	99.538937	47.539457	29.461840	118.135515	80.224684	26.000000	64.560050	25.922963	36.496575	16.492423	93.573501	98.954535	91.934759	59.632206	26.832816	90.044433	
65.238026	26.832816	81.387960	61.057350	53.366656	77.045441	63.371918	46.518813	24.413111	36.000000	26.076810	48.332184	43.497126	50.159745	49.315312	57.341085	70.114193	55.641711	16.970563	73.756356	53.702886	85.976741	71.665891	85.627099	0.000000	64.807407	42.000000	57.861905	85.627099	42.426407	109.471457	100.637965	101.271911	90.972523	103.150376	122.702893	117.439346	118.067777	121.391927	111.283422	117.677525	118.473626	125.857062	120.399336	122.441823	121.391927	119.482216	122.898332	90.642154	99.719607	83.904708	111.749720	104.076895	97.734334	122.458156	99.538937	112.142766	97.344748	124.064499	122.131077	96.249675	89.173987	96.020831	120.830460	
104.957134	50.039984	137.258879	48.579831	56.780278	49.879856	122.212929	84.403791	69.828361	32.863353	55.641711	109.215384	98.529183	30.789609	62.032250	89.397987	95.226047	67.941151	66.272166	83.570330	102.000000	87.040221	86.764048	98.488578	64.807407	0.000000	85.813752	100.179838	110.000000	102.332790	54.626001	58.855756	54.184869	129.414064	125.251746	115.134704	155.614909	95.057877	111.749720	85.276022	149.986666	125.171882	129.089117	105.792249	119.899958	145.354738	136.484431	100.439036	86.717934	112.924754	100.598211	107.219401	110.453610	102.800778	139.068329	95.937480	114.227842	108.756609	126.964562	88.204308	115.758369	117.200683	117.115328	141.675686	
68.963759	43.680659	57.026310	85.720476	81.215762	95.351980	52.497619	67.052218	58.446557	67.320131	60.761830	34.928498	49.879856	65.421709	33.045423	60.431780	65.909028	44.317040	32.802439	81.215762	66.332496	95.268043	86.833173	89.487429	42.000000	85.813752	0.000000	43.726422	87.177979	38.418745	114.000000	108.535708	100.179838	72.498276	85.906926	95.268043	82.680106	111.319360	108.535708	110.507918	85.533619	98.833193	101.449495	102.156742	101.291658	84.970583	94.021274	102.625533	64.529063	82.097503	73.783467	81.657823	76.236474	92.368826	101.626768	101.862653	105.546198	94.868330	95.351980	112.747506	60.166436	64.404969	88.769364	88.746831	
30.528675	72.360210	47.874837	77.175126	70.455660	86.278618	37.363083	44.988888	55.497748	77.175126	61.351447	46.346521	30.331502	91.913002	64.156060	26.758176	29.529646	84.023806	42.755117	52.649786	38.884444	67.320131	57.861905	54.990908	57.861905	100.179838	43.726422	0.000000	47.074409	33.645208	123.693169	103.865297	119.482216	33.346664	50.159745	98.569772	67.320131	98.101988	88.926936	96.519428	64.156060	73.647811	84.214013	95.015788	85.346353	75.815566	68.468971	111.229492	80.622577	53.702886	41.036569	98.163130	68.963759	61.611687	70.256672	73.647811	74.215901	59.059292	86.925255	113.207774	61.611687	36.055513	48.989795	71.637979	
28.071338	101.607086	87.567117	69.426220	64.031242	74.431176	73.566297	46.303348	70.256672	89.554453	73.402997	89.106678	57.201399	114.717043	97.344748	28.913665	23.494680	120.049990	72.360210	28.913665	47.328638	36.496575	31.304952	18.547237	85.627099	110.000000	87.177979	47.074409	0.000000	72.027772	126.885775	94.509259	133.461605	46.216880	42.941821	114.070154	94.931554	86.301796	76.550637	81.117199	84.023806	66.873014	85.720476	96.685056	84.214013	99.699549	71.274119	124.338248	106.150836	49.839743	32.062439	124.112852	84.403791	37.363083	62.545983	43.358967	46.690470	24.494897	98.000000	113.666178	91.586025	54.442630	20.976177	87.109127	
45.869380	62.928531	41.279535	85.650452	75.630682	100.199800	20.976177	46.690470	45.122057	74.027022	55.928526	18.547237	18.439089	87.886290	66.992537	47.665501	58.685603	78.128100	36.110940	75.312682	36.276714	90.022219	73.918874	80.672176	42.426407	102.332790	38.418745	33.645208	72.027772	0.000000	137.782437	122.800651	129.769026	60.299254	83.282651	123.125952	85.463442	126.126920	120.432554	122.605057	88.769364	106.939235	115.965512	123.385575	116.858889	99.719607	100.618090	132.936075	97.611475	87.132084	73.375745	115.550855	96.953597	92.563492	103.324731	101.094016	105.943381	88.791892	115.758369	136.747943	83.474547	67.586981	79.874902	100.000000	
132.000000	92.433760	164.195006	79.799749	92.865494	65.726707	154.609185	120.083304	113.859563	82.170554	100.359354	144.609820	133.940285	72.470684	84.000000	114.087686	112.017856	94.530418	104.076895	99.679486	136.952547	98.386991	110.417390	111.229492	109.471457	54.626001	114.000000	123.693169	126.885775	137.782437	0.000000	40.000000	29.393877	144.899965	129.367693	92.433760	164.195006	69.079664	92.260501	64.124878	154.583311	115.256236	113.490088	79.498428	101.666120	143.220110	131.651054	68.468971	78.740079	111.821286	108.000000	92.217135	101.034648	103.227903	135.188757	96.353516	109.325203	114.769334	110.489819	47.874837	116.068945	125.091966	126.190332	137.782437	
104.995238	93.123574	149.719738	54.552727	68.234888	35.327043	137.520908	95.435842	96.850400	73.539105	84.616783	134.044769	114.350339	81.412530	86.625631	88.136258	84.687661	104.651804	92.347171	67.052218	112.871608	62.096699	77.768888	77.071395	100.637965	58.855756	108.535708	103.865297	94.509259	122.800651	40.000000	0.000000	62.225397	121.078487	102.917443	93.123574	149.719738	44.944410	67.882251	32.249031	137.608139	91.934759	96.747093	69.166466	84.474848	132.544332	110.941426	78.485667	84.047606	87.223850	80.498447	101.311401	90.332718	70.880181	110.145359	59.632206	76.210236	80.919713	100.796825	48.867167	109.252002	105.071404	95.099947	122.800651	
133.566463	79.397733	153.935051	89.442719	100.000000	80.597767	146.969385	122.000000	111.803399	80.399005	99.317672	132.966161	129.876865	58.821765	67.527772	115.758369	114.769334	72.828566	96.912332	108.295891	136.660162	110.923397	119.331471	120.482364	101.271911	54.184869	100.179838	119.482216	133.461605	129.769026	29.393877	62.225397	0.000000	143.066418	131.818056	84.852814	155.383397	83.450584	101.980390	81.877958	148.620322	119.348230	114.612390	82.849261	104.766407	134.461891	131.529464	61.057350	63.560994	114.577485	111.785509	75.524830	96.166522	112.427755	138.173804	110.000000	120.332872	124.016128	106.808239	57.306195	105.071404	121.983605	132.015151	132.815662	
42.567593	105.242577	52.497619	101.291658	95.351980	107.126094	52.038447	68.644009	85.697141	108.314357	92.021737	70.682388	56.284989	123.515181	92.541882	46.690470	39.799497	113.437207	76.026311	65.145990	58.446557	76.759364	71.805292	59.262130	90.972523	129.414064	72.498276	33.346664	46.216880	60.299254	144.899965	121.078487	143.066418	0.000000	32.062439	103.092192	50.318983	103.768974	86.925255	105.166535	43.220366	62.801274	75.709973	98.488578	80.820789	64.776539	51.146847	121.934409	96.560862	46.432747	42.190046	109.562767	70.228199	60.695964	49.799598	77.408010	68.381284	55.641711	82.776808	124.547180	65.391131	27.202941	38.678159	56.885851	
56.142675	112.569978	81.877958	96.498705	94.741754	96.166522	80.597767	78.612976	96.850400	110.706820	98.833193	94.741754	76.655072	125.043992	95.414884	52.535702	37.576588	119.431989	86.625631	56.142675	76.026311	63.371918	68.818602	47.707442	103.150376	125.251746	85.906926	50.159745	42.941821	83.282651	129.367693	102.917443	131.818056	32.062439	0.000000	85.416626	63.371918	77.382168	57.410800	80.894994	47.581509	32.802439	49.799598	73.864741	53.665631	61.449166	28.913665	103.768974	87.954534	19.390719	25.612497	99.799800	53.665631	36.660606	22.000000	56.178288	40.199502	36.276714	62.609903	102.156742	62.225397	25.298221	23.409400	46.216880	
120.332872	112.000000	124.643492	119.331471	125.538839	110.706820	129.614814	127.765410	130.613935	120.929732	124.996000	125.538839	125.171882	111.085553	80.498447	106.018866	95.351980	98.101988	108.590976	103.768974	133.101465	108.738218	121.326007	106.752049	122.702893	115.134704	95.268043	98.569772	114.070154	123.125952	92.433760	93.123574	84.852814	103.092192	85.416626	0.000000	96.249675	65.757129	60.663004	78.892332	86.301796	62.641839	45.782093	33.226495	43.081318	64.498062	67.675697	29.120440	37.416574	68.760454	82.073138	30.066593	32.984845	85.790442	79.824808	97.262531	88.090862	99.297533	29.120440	55.172457	48.989795	75.894664	99.939982	62.928531	
89.621426	124.643492	56.000000	140.000000	135.882302	143.833237	74.726167	111.588530	121.474277	139.082709	126.964562	84.852814	91.673333	142.618372	102.917443	90.111043	82.776808	119.230868	103.227903	108.369737	100.975244	120.000000	118.321596	104.479663	117.439346	155.614909	82.680106	67.320131	94.931554	85.463442	164.195006	149.719738	155.383397	50.318983	63.371918	96.249675	0.000000	125.618470	106.207344	132.544332	18.973666	77.897368	78.383672	106.583301	88.634079	34.641016	56.035703	121.720992	95.372952	70.936591	78.993671	98.590060	70.085662	96.912332	65.757129	116.292734	101.980390	97.672924	76.105190	137.419067	52.611786	47.159304	82.389320	41.279535	
103.324731	113.296072	141.548578	82.486363	92.282176	66.603303	135.366170	106.018866	114.682169	102.235023	106.301458	136.952547	118.726577	108.332821	95.099947	87.931792	76.941536	117.660529	104.556205	68.264193	117.949142	64.031242	85.064681	70.823725	118.067777	95.057877	111.319360	98.101988	86.301796	126.126920	69.079664	44.944410	83.450584	103.768974	77.382168	65.757129	125.618470	0.000000	26.000000	16.613248	110.326787	55.497748	58.000000	33.526109	44.944410	103.711137	77.304592	61.351447	74.484898	59.699246	63.655322	85.906926	62.257530	50.635956	76.524506	48.744230	49.355851	64.930732	66.000000	35.665109	88.294960	83.928541	77.097341	91.148231	
95.414884	120.133259	129.058126	93.466572	100.159872	81.387960	125.857062	105.014285	117.456375	112.712022	111.964280	131.148770	113.507709	120.415946	99.035347	82.510605	68.381284	123.190909	105.905618	67.052218	112.871608	65.115282	84.852814	64.899923	121.391927	111.749720	108.535708	88.926936	76.550637	120.432554	92.260501	67.882251	101.980390	86.925255	57.410800	60.663004	106.207344	26.000000	0.000000	37.735925	89.397987	31.048349	36.000000	30.724583	24.657656	84.852814	53.851648	68.000000	75.630682	40.693980	51.380930	84.805660	48.989795	39.597980	52.191953	47.031904	34.641016	53.851648	49.799598	54.442630	76.105190	67.171422	62.128898	70.028566	
97.979590	107.703296	142.323575	69.166466	79.799749	52.000000	133.206606	97.344748	105.773343	92.173749	96.622979	134.699666	113.578167	102.000000	94.148818	82.413591	73.457471	116.378692	98.954535	59.598658	111.229492	53.366656	74.726167	63.906181	111.283422	85.276022	110.507918	96.519428	81.117199	122.605057	64.124878	32.249031	81.877958	105.166535	80.894994	78.892332	132.544332	16.613248	37.735925	0.000000	117.813412	64.776539	70.880181	48.332184	58.378078	113.771701	86.278618	72.221880	81.141851	64.683847	63.245553	95.624265	72.553429	48.826222	83.833168	40.841156	49.638695	61.351447	79.397733	43.312816	96.415766	88.090862	75.815566	101.153349	
84.047606	124.547180	66.272166	131.726990	128.778880	133.536512	80.049984	107.051390	119.381741	135.085158	123.579934	91.607860	91.629690	140.470638	101.784085	83.090312	72.965745	121.028922	102.097992	97.283092	98.569772	107.517440	108.774997	92.108632	117.677525	149.986666	85.533619	64.156060	84.023806	88.769364	154.583311	137.608139	148.620322	43.220366	47.581509	86.301796	18.973666	110.326787	89.397987	117.813412	0.000000	60.033324	61.773781	92.477024	72.387844	28.142495	37.576588	112.107092	89.977775	54.990908	65.909028	93.936149	58.172158	81.731267	47.116876	101.607086	85.276022	83.258633	62.801274	124.851912	48.083261	35.665109	68.731361	26.076810	
83.354664	121.144542	106.976633	103.556748	106.301458	96.932967	107.721864	100.199800	115.065199	119.079805	113.225439	116.636186	101.705457	127.687118	98.407317	74.269779	58.446557	122.849501	101.685791	68.498175	102.410937	71.470274	85.346353	62.737549	118.473626	125.171882	98.833193	73.647811	66.873014	106.939235	115.256236	91.934759	119.348230	62.801274	32.802439	62.641839	77.897368	55.497748	31.048349	64.776539	60.033324	0.000000	20.880613	46.690470	23.065125	60.033324	23.323808	80.919713	76.967526	20.493902	40.249224	84.687661	38.209946	39.038443	22.449944	56.568542	35.832946	48.826222	39.242834	78.993671	59.766211	43.680659	47.497368	42.848571	
99.116094	124.643492	113.419575	114.891253	118.793939	107.107423	117.371206	114.420278	126.126920	126.554336	123.385575	123.028452	113.507709	129.444969	97.816154	88.679197	73.783467	120.830460	109.252002	84.474848	116.841773	88.000000	102.058807	81.018516	125.857062	129.089117	101.449495	84.214013	85.720476	115.965512	113.490088	96.747093	114.612390	75.709973	49.799598	45.782093	78.383672	58.000000	36.000000	70.880181	61.773781	20.880613	0.000000	37.094474	13.266499	52.306787	28.913665	67.646138	67.941151	36.331804	56.284989	70.597450	28.565714	56.991227	37.148351	73.020545	54.552727	68.381284	20.396078	72.910905	52.611786	52.306787	66.962676	38.052595	
